LAMMPS data file via write_data, version 7 Feb 2024, timestep = 20000, units = real

9705 atoms
3 atom types

0 40 xlo xhi
0 40 ylo yhi
-5 100 zlo zhi

Masses

1 15.9994 
2 1.008 
3 1e-100 

Atoms # charge (atom-ID molecule-ID atom-type q x y z nx ny nz)

233	47	2	0.241	12.63458915	5.695559793	40.09653239	0	0	0
234	47	3	-0.241	13.03837629	4.614400034	39.35637011	0	0	0
235	47	3	-0.241	11.98341924	4.986055097	39.12063715	0	0	0
236	48	1	0	38.35739512	0.76517789	29.18098287	0	0	0
237	48	2	0.241	39.20766757	0.925796132	28.77175528	0	0	0
238	48	2	0.241	37.98622528	1.637474377	29.31349878	0	0	0
239	48	3	-0.241	38.43588602	0.434188221	29.79276732	0	0	0
240	48	3	-0.241	37.94841108	0.383645392	28.76007884	0	0	0
241	49	1	0	33.69351826	24.71231145	16.67449995	0	0	0
242	49	2	0.241	32.83498316	24.47592984	16.32340181	0	0	0
243	49	2	0.241	34.2800673	24.02590698	16.35663551	0	0	0
244	49	3	-0.241	33.68045328	24.72203805	17.37430699	0	0	0
245	49	3	-0.241	33.89420384	25.3391384	16.43615469	0	0	0
246	50	1	0	20.64290094	22.55040192	10.6382702	0	0	0
247	50	2	0.241	21.18337406	22.39505926	9.863682471	0	0	0
248	50	2	0.241	21.00335185	23.34765677	11.0264564	0	0	0
249	50	3	-0.241	20.69123907	22.01389679	11.08528347	0	0	0
250	50	3	-0.241	19.97309008	22.64410509	10.45780327	0	0	0
251	51	1	0	23.01066299	24.11818039	30.03060296	0	0	0
252	51	2	0.241	23.89838017	24.09730644	29.67318001	0	0	0
253	51	2	0.241	22.98985946	24.90472979	30.57570473	0	0	0
254	51	3	-0.241	22.88547962	23.54707168	30.41551744	0	0	0
255	51	3	-0.241	22.53783457	24.16111315	29.51622445	0	0	0
256	52	1	0	34.4591372	31.84931309	36.22914478	0	0	0
257	52	2	0.241	34.02771293	32.69615709	36.11531593	0	0	0
258	52	2	0.241	35.32405372	32.0655154	36.5775765	0	0	0
259	52	3	-0.241	34.51561514	31.5160829	35.61614961	0	0	0
260	52	3	-0.241	34.10362895	31.44923583	36.6803069	0	0	0
261	53	1	0	16.6006614	24.80731736	7.775411457	0	0	0
262	53	2	0.241	16.48346033	24.48034674	8.667365937	0	0	0
263	53	2	0.241	17.10305231	25.6153254	7.880077918	0	0	0
264	53	3	-0.241	15.98134628	24.93806021	7.476496281	0	0	0
265	53	3	-0.241	16.95426602	24.34474671	7.386840537	0	0	0
266	54	1	0	22.88812843	33.0621498	17.51528102	0	0	0
267	54	2	0.241	22.93840619	33.73289208	18.19631377	0	0	0
268	54	2	0.241	22.23450938	32.44151037	17.83748826	0	0	0
269	54	3	-0.241	23.50785072	32.74759419	17.43164935	0	0	0
270	54	3	-0.241	22.68460125	33.34214361	16.90686065	0	0	0
271	55	1	0	29.32267002	12.44403458	10.1279689	0	0	0
272	55	2	0.241	30.26430921	12.57738274	10.01951346	0	0	0
273	55	2	0.241	29.17602633	12.52347305	11.07052598	0	0	0
274	55	3	-0.241	29.13501173	11.80897413	9.901081763	0	0	0
275	55	3	-0.241	28.96192689	12.9323112	9.779478545	0	0	0
276	56	1	0	28.73687054	35.38928589	5.99367654	0	0	0
277	56	2	0.241	29.44041703	34.9385291	5.526697601	0	0	0
278	56	2	0.241	29.06690855	36.27816226	6.124834384	0	0	0
279	56	3	-0.241	28.6097553	35.07940225	6.608338268	0	0	0
280	56	3	-0.241	28.15100159	35.39694719	5.610669923	0	0	0
281	57	1	0	23.73439438	7.405502118	9.699739705	0	0	0
282	57	2	0.241	23.80191096	7.003940667	10.56600675	0	0	0
283	57	2	0.241	22.83205514	7.238511829	9.427477314	0	0	0
284	57	3	-0.241	24.1859963	7.109756626	9.25411037	0	0	0
285	57	3	-0.241	23.85866735	8.093444282	9.735614515	0	0	0
286	58	1	0	29.54369906	3.054718485	23.1174344	0	0	0
287	58	2	0.241	28.88868468	2.620219176	23.66369001	0	0	0
288	58	2	0.241	29.46733953	2.626536058	22.26475761	0	0	0
289	58	3	-0.241	30.1854083	2.965491388	23.38246831	0	0	0
290	58	3	-0.241	29.40650399	3.739038133	23.06377503	0	0	0
291	59	1	0	34.34772029	8.66049515	19.3227453	0	0	0
292	59	2	0.241	34.20011023	8.547125387	18.38381653	0	0	0
293	59	2	0.241	34.06737422	7.831948916	19.71152017	0	0	0
294	59	3	-0.241	33.96563353	9.191965387	19.57082652	0	0	0
295	59	3	-0.241	35.02501846	8.778774605	19.45416962	0	0	0
296	60	1	0	26.87226264	2.834398714	38.45550586	0	0	0
297	60	2	0.241	27.49212264	3.146041142	39.11496113	0	0	0
298	60	2	0.241	26.06192348	3.307166176	38.64542702	0	0	0
299	60	3	-0.241	26.77520254	2.143645625	38.51411218	0	0	0
300	60	3	-0.241	27.10071852	2.984052504	37.81098523	0	0	0
301	61	1	0	28.52637369	32.81456567	6.982443746	0	0	0
302	61	2	0.241	28.11130928	32.58399099	7.813578829	0	0	0
303	61	2	0.241	28.76162087	33.7373131	7.079524239	0	0	0
304	61	3	-0.241	28.07977878	32.72778461	6.450450113	0	0	0
305	61	3	-0.241	29.09700959	32.42387419	6.874138472	0	0	0
306	62	1	0	1.652799998	19.18147266	36.93701304	0	0	0
307	62	2	0.241	0.761216495	18.84118464	36.8627729	0	0	0
308	62	2	0.241	1.787323935	19.67992681	36.13098856	0	0	0
309	62	3	-0.241	2.114502023	18.6574097	36.9837511	0	0	0
310	62	3	-0.241	1.713330552	19.59642993	37.49749649	0	0	0
311	63	1	0	20.89026648	33.98399543	13.4509349	0	0	0
312	63	2	0.241	21.50025414	34.72012415	13.4034139	0	0	0
313	63	2	0.241	20.74483704	33.85292822	14.38789826	0	0	0
314	63	3	-0.241	21.17046702	33.41147249	13.16162478	0	0	0
315	63	3	-0.241	20.28960578	34.13913663	13.12669252	0	0	0
316	64	1	0	9.893120328	1.109056718	14.13557883	0	0	0
317	64	2	0.241	9.86863433	0.856411769	15.05850875	0	0	0
318	64	2	0.241	9.49018584	0.373291403	13.67457788	0	0	0
319	64	3	-0.241	10.553163	1.203062531	13.9222674	0	0	0
320	64	3	-0.241	9.527919582	1.696873134	14.03024379	0	0	0
321	65	1	0	22.04546404	27.95569443	29.65732027	0	0	0
322	65	2	0.241	22.07970952	28.28993882	28.7610298	0	0	0
323	65	2	0.241	22.95627548	27.7566526	29.87419248	0	0	0
324	65	3	-0.241	21.65125915	27.37823709	29.6910948	0	0	0
325	65	3	-0.241	21.78775257	28.43988674	30.09222003	0	0	0
326	66	1	0	6.897318511	29.54931234	19.69144407	0	0	0
327	66	2	0.241	6.724263886	29.04435066	20.48598449	0	0	0
328	66	2	0.241	7.851768441	29.566236	19.62096288	0	0	0
329	66	3	-0.241	6.642077576	30.19844478	19.75038756	0	0	0
330	66	3	-0.241	6.613539659	29.23683684	19.1330322	0	0	0
331	67	1	0	2.101938075	34.02798422	9.062409998	0	0	0
332	67	2	0.241	1.156519963	34.17722987	9.074200116	0	0	0
333	67	2	0.241	2.386223216	34.35700054	8.209673872	0	0	0
334	67	3	-0.241	2.245460665	33.34569482	9.124680605	0	0	0
335	67	3	-0.241	2.414476266	34.38036038	9.580238266	0	0	0
336	68	1	0	2.763610779	9.000048747	13.64183305	0	0	0
337	68	2	0.241	3.29958765	9.79097489	13.58358095	0	0	0
338	68	2	0.241	3.216744431	8.361947958	13.09071967	0	0	0
339	68	3	-0.241	2.117628194	9.12066798	13.40068435	0	0	0
340	68	3	-0.241	2.727288084	8.774007983	14.30333243	0	0	0
341	69	1	0	33.03672424	13.69863596	34.27494085	0	0	0
342	69	2	0.241	33.41582441	12.8608979	34.54084813	0	0	0
343	69	2	0.241	32.30251806	13.83095603	34.87465859	0	0	0
344	69	3	-0.241	32.81279129	13.66963684	33.61236385	0	0	0
345	69	3	-0.241	33.50561534	14.21424442	34.34039497	0	0	0
346	70	1	0	1.513748931	38.4337251	8.962124885	0	0	0
347	70	2	0.241	1.989606438	38.33511631	8.137464582	0	0	0
348	70	2	0.241	0.80676784	37.79056758	8.909638616	0	0	0
349	70	3	-0.241	1.255031041	39.08134543	9.022524897	0	0	0
350	70	3	-0.241	1.931899806	38.29778782	9.506795514	0	0	0
351	71	1	0	31.81561712	15.03830694	20.74364412	0	0	0
352	71	2	0.241	32.31134431	14.36573486	21.21068805	0	0	0
353	71	2	0.241	31.6822055	14.67390611	19.86863438	0	0	0
354	71	3	-0.241	32.17953997	15.6353265	20.710133	0	0	0
355	71	3	-0.241	31.20176282	15.15660895	21.05857701	0	0	0
356	72	1	0	38.10777068	23.33818363	24.35003973	0	0	0
357	72	2	0.241	39.02936303	23.28334483	24.09727715	0	0	0
358	72	2	0.241	37.69396077	23.83289258	23.642754	0	0	0
359	72	3	-0.241	38.03820105	23.67389223	24.96033064	0	0	0
360	72	3	-0.241	37.82706333	22.69904512	24.40200648	0	0	0
361	73	1	0	15.49632715	7.747567325	2.451868479	0	0	0
362	73	2	0.241	16.17822305	7.730999855	1.780323858	0	0	0
363	73	2	0.241	14.93047256	8.477825916	2.20134971	0	0	0
364	73	3	-0.241	15.77498179	7.85634831	3.084729825	0	0	0
365	73	3	-0.241	15.13762523	7.146470051	2.45506216	0	0	0
366	74	1	0	24.54784684	3.116366193	-0.493095271	0	0	0
367	74	2	0.241	25.29019164	2.706052715	-0.936711914	0	0	0
368	74	2	0.241	24.15811311	2.411674368	0.024346246	0	0	0
369	74	3	-0.241	24.08797731	3.364830546	-0.958692383	0	0	0
370	74	3	-0.241	24.76447926	3.637051483	-0.078423814	0	0	0
371	75	1	0	15.30450334	17.33658374	27.8294612	0	0	0
372	75	2	0.241	14.50264057	16.83245871	27.9676738	0	0	0
373	75	2	0.241	15.01532926	18.24898018	27.81763899	0	0	0
374	75	3	-0.241	15.60339256	17.16390471	27.22049291	0	0	0
375	75	3	-0.241	15.75822993	17.22763021	28.35124325	0	0	0
376	76	1	0	17.16656296	32.23153511	16.02847291	0	0	0
377	76	2	0.241	16.64684541	32.6778131	15.35992352	0	0	0
378	76	2	0.241	17.96227476	31.95895924	15.57155517	0	0	0
379	76	3	-0.241	16.82254827	31.67581296	16.27911605	0	0	0
380	76	3	-0.241	17.32019214	32.66743456	16.55419616	0	0	0
381	77	1	0	15.40637352	31.07970099	11.74624277	0	0	0
382	77	2	0.241	15.24876994	31.70473944	12.45385617	0	0	0
383	77	2	0.241	15.76255928	31.60945902	11.03299891	0	0	0
384	77	3	-0.241	14.80905989	30.77137767	11.55092675	0	0	0
385	77	3	-0.241	15.86670179	30.59142604	11.9454428	0	0	0
386	78	1	0	8.834701704	21.28678065	28.21996718	0	0	0
387	78	2	0.241	9.329772571	21.83485572	28.82885734	0	0	0
388	78	2	0.241	9.500644598	20.770167	27.76625022	0	0	0
389	78	3	-0.241	8.476716249	21.6819572	27.76645081	0	0	0
390	78	3	-0.241	8.391800097	20.86990146	28.56644244	0	0	0
391	79	1	0	2.797764968	2.699929562	33.05194579	0	0	0
392	79	2	0.241	2.311281017	3.036485162	32.29942179	0	0	0
393	79	2	0.241	3.434830345	3.385730273	33.25208017	0	0	0
394	79	3	-0.241	3.121782714	2.101128848	32.88932538	0	0	0
395	79	3	-0.241	2.369873589	2.593491484	33.59561398	0	0	0
396	80	1	0	20.60180166	21.69302946	4.120928716	0	0	0
397	80	2	0.241	20.14462271	21.05124494	3.577487169	0	0	0
398	80	2	0.241	21.04649983	22.26437028	3.494796233	0	0	0
399	80	3	-0.241	21.06511783	21.37714469	4.539915745	0	0	0
400	80	3	-0.241	20.14709495	22.05750749	4.508733769	0	0	0
401	81	1	0	18.64256263	23.63051672	1.702289373	0	0	0
402	81	2	0.241	18.80670407	24.55198203	1.902758671	0	0	0
403	81	2	0.241	17.74866481	23.47419867	2.006821861	0	0	0
